,Avaliações
275,"Simplesmente amei a nossa estadia aqui! Nós gostamos muito melhor do que as Quatro Estações em Lisboa. Prós: 1. A equipe cada vez mais bonita - disse que sim para tudo 2. Um pequeno-almoço fantástico - tantas opções e tudo é orgânico. Eles tinham 4 sucos diferentes que você poderia dizer que eles apenas feita a partir do espremedor. Eles tinham pelo menos 5/porca de granola diferentes opções que foram feitos com iogurte. Eles tinham pão, queijo e incríveis opções de carne. Eles tinham 5 ou 6 opções de doces que foram para fora deste mundo e claramente caseiros. E, eles ofereceram opções quentes de refeição do menu. 3. O ar condicionado funcionava muito bem que era bom desde que foi realmente quente quando estávamos lá. 4. Tivemos um no andar superior do quarto com uma varanda
"
276,"Ficamos aqui por uma noite em Junho e teve uma experiência maravilhosa. O hotel em si é linda - belo jardim e decoração interior e exterior. Trata-se de uma combinação de novo e antigo e tem um ambiente muito acolhedor. A equipe foi muito agradável e útil e realmente foi a milha extra para ter certeza de que eram confortáveis e com os nossos planos para o dia. Café da manhã foi excelente com fazenda levantadas ovos de galinha que foram fenomenais. A garagem subterrânea era único e um pouco apertado apertado, mas a equipe ofereceu para estacionar e recuperar o carro para nós. Eu que mais prazer em ficar lá novamente!
"
277,"Chegamos cedo (cerca de 10:30) e foram convidados a tomar o pequeno-almoço (por conta da casa).  Um gesto muito agradável e hospitaleiro que outros poderiam aprender. Obrigado.  Tivemos um ""evento"" em nossa primeira noite, o que resultou em uma noite problemático - eu não vou entrar em detalhes como não gostaria que alguém ""experimenta"" de má fé. O hotel insistiu que não cobram para que noite de Alojamento - ""é como fazemos as coisas"".  Cuidados verdadeiramente excepcional ao cliente.  Ótimo café da manhã! A localização é excelente. Os anfitriões são incrivelmente úteis, caloroso e acolhedor.  Snacks no bar são muito bons se te sentires Vasconcelos está e quer relaxar no pátio. Um hotel de destaque que merece todas as suas condecorações e mais. ..
"
278,"Este hotel está em uma excelente localização. As pessoas da recepção são extremamente útil. O nosso quarto superior no segundo andar era espaçoso. E o café da manhã era muito elevada qualidade. Nós realmente apreciamos o copo de boas-vindas de vinho.
"
279,"Escolhemos a Albergaria do Calvario. depois de ler os comentários do conselheiro de viagem e estou tão feliz que nos fez como o que um fantástico lugar para ficar. Chegamos cedo, então não poderia verificar na nossa sala imediatamente, então tivemos almoço no pátio encantador, nós dois comemos uma salada que foi maravilhoso principalmente com a mostarda de mel vestir. O nosso quarto estava disponível após isso e não decepcionou, o quarto era espaçosa cama como era o banheiro o rei de tamanho super confortável, tudo perfeito, felizmente eu tinha reservado o quarto premium com terraço que foi ótimo para se sentar e relaxar depois de um dia andando em Évora. Em todos os lugares e em torno do hotel é quartos limpos e todos os membros da equipe são simpáticos, educados e querem
"
280,"Estou em uma perda para palavras para descrever este hotel. Onde é que alguém comece sem aparecer para ser por cima? Deixe-me começar com a nossa chegada. Um monte de equipe apareceu apenas como paramos o carro. Eles cuidaram de tudo, inclusive o estacionamento do carro! Então, deram uma introdução detalhada para o hotel, cidade e área na periferia. Recebemos um pequeno livro que contenha uma grande quantidade de informação, incluindo, mas não limitado a, uma lista de restaurantes na área. A informação no livro foi obviamente baseada na primeira experiência. Muito útil na verdade. O quarto era grande e muito confortável. Este mesmo tem uma cozinha totalmente equipada. Há Muitos outros hóspedes ficaram entusiasmados com o pequeno-almoço, por isso, deixe-me apenas dizer que estou
"
281,"Este hotel de alojamento e pequeno-almoço é muito bonito e muito bem localizado para exploração de Sintra. Tivemos dois quartos no segundo andar. O hotel dispõe de um agradável lobby, estacionamento com manobrista conveniente, e um café da manhã excelente. Tem também um bom recurso de bar que lhe permite tomar um cocktail no terraço. É apenas dentro dos muros antigos, mas poucos (e interessante) a pé da praça central. Serviço foi excelente. Um dos meus filhos deixou seu carregador de câmara, e o hotel nos informou e mandaram-nos voltar para os estados Unidos. Você pode definitivamente parar à procura de hospedagem de Évora -- isto é.
"
282,"A partir do minuto em que entramos a porta, nos sentimos extremamente bem-vindo. Serviço é impecável e o staff é muito simpático. Apreciamos o facto de que alguém se sentou conosco e nos deu uma orientação e ajudou-nos decidir onde comer o jantar na cidade. O quarto também era muito confortável e nós apreciamos as nossas refeições lá. Este lugar excedeu as nossas expectativas e esperamos voltar um dia.
"
283,"Chegamos ao hotel antes de um dia para grandes formatos, os nossos quartos não estavam disponíveis como estávamos muito cedo. Como uma recepção calorosa de todos os funcionários. Os nossos passaportes foram tomadas para a identificação e que foram levados para a área de salão, onde nos foi oferecido uma escolha de bebidas de boas-vindas. Como nós nos sentamos bebendo um copo agradável e bastante grande de vinho os nossos passaportes foram devolvidos e foi-nos apresentado um mapa da cidade com as marcas de terra e onde a visita. Tivemos também uma lista de restaurantes e a equipe telefonou para tornar a nossa reserva para nós. Depois de regressar ao hotel mais tarde durante a tarde sentamos no pátio ensolarado e teve um drinque. Fomos apresentados ao nossos quartos onde as nossas
"
284,"Ficamos aqui por 2 noites em 9 de Junho -11. O nosso quarto duplo, com duas camas de solteiro juntas para formar uma cama de casal, era pequeno e escuro. Houve uma pequena janela com vista nenhuma porque ele enfrentou outro edifício que foi cerca de 5 pés de distância. Com a janela fechada, foi sorte que o ar condicionado estava funcionando corretamente, caso contrário, pode ser bastante desagradável. A outra coisa que me foi na primeira noite, havia música proveniente de uma casa de alguém ou de bar nas proximidades. Não era alto mas ainda muito desagradável, que durou até tarde da noite.  Os quartos dos nossos amigos (5 quartos no total) foram mais ou menos o mesmo, não é impressionante mesmo.  Todos estes foram compensados pelo serviço e os excelentes pequenos-almoços. Havia
"
285,"Jovem, energético, simpática, super atenciosa. Os proprietários de carro grads universidade especializada em hospitalidade e mostra.  Nos ofereceram uma ""bebida de boas-vindas muito apreciado"" enquanto a nossa bagagem foi arrastada para o nosso quarto e o nosso carro estava estacionado underground. As recomendações de restaurante no pequeno livro que nos foi dado à direita. Há também um belo jardim no jardim, para desfrutar de uma bebida ou almoço. De manhã, café da manhã com produtos locais, como mel e mostardas.  O hotel é uma antiga fábrica de azeite de oliva com acomodações encantadoras, onde você não nickeled cobrado por água - é sempre disponível e é sempre gratuito. O pessoal até mesmo notei que tivemos um número de dispositivos electrónicos que precisava de ser cobrado,
"
286,"Este foi o nosso B&B favorito em Portugal. Excelente localização dentro da cidade amuralhada romana antiga singular de Évora. O Excelente pequeno-almoço confeccionado com produtos frescos. Tivemos um quarto do pátio, que significava o terraço era apenas fora de nossa porta da frente para aperitivos e jantar de post. O melhor serviço que recebemos em Portugal! Eles até mesmo uma lista de restaurantes locais e reserva feita mediante pedido. Fácil caminhada para o centro da cidade e atracções. O fácil acesso a locais de interesse como as pedras do Cromeleque dos Almendres ficando of (que dizem ser astronómico e geometricamente alinhados), São Pedro do Corval (cerâmica) e vila de Monsaraz e castelo romano com fantásticas vistas panorâmicas.
"
287,"O que um belo lugar para ficar. Não era mais sobrecarregados com a cidade, mas tenho que ir para lá apenas para ficar nesse B&B.  A equipe foi excelente, o quarto foi de primeira classe, e o pequeno-almoço será derruba qualquer um. Vou recomendar este lugar para todos.
"
288,"Ficamos neste hotel no fim de Maio. O serviço foi excepcional, e a atmosfera e o quarto eram perfeitos. O café da manhã foi o melhor que tivemos durante a nossa estadia em Portugal. Localização foi fácil de chegar.
"
289,"também eu lamento que nós tínhamos apenas uma noite neste belo hotel. Chegar em um adorável pátio coberto de jasmim, onde uma equipe simpática e prestativa saudar-vos, pegue sua bagagem, estacionar o seu carro, oferecer-lhe sumo fresco espremido, e mostrar-lhe o seu quarto. Os Quartos são impecavelmente limpo e confortável, o tipo de hotel de luxo em estilo country. Há frigobar - vazio, para as suas próprias coisas, e água de cortesia. No andar inferior é uma pequena área de estar e um bar, bem como a sala de pequeno-almoço. A equipe não pode fazer o suficiente para ajudá-lo. O Pequeno-almoço é fenomenal. Frutas frescas, iogurte, pães e bolos frescos, sumo fresco espremido, locais presunto, queijo, geléias, mel, granola, gérmen de trigo, Bee pólen (sim, Bee pólen! Para o
"
290,"Ficamos no hotel adc em Junho de 2014 com o nosso filho adolescente e foi a melhor estadia de hotel de nossa 11 dia Portugal. Nós amamos a decoração quartos amplos (tinha um quarto de família), belo pátio, decoração de bom gosto. Para dar uma avaliação pormenorizada:-  1. - Localização bastante conveniente - dentro da cidade murada. Muito perto da estação de autocarros. A uma curta caminhada das principais praças. Évora é uma pequena cidade no geral, nada é muito longe.  2. Comida - pequeno-almoço orgânico esplêndido com ovos ou de ordem servido pessoalmente. O que uma variedade de guloseimas deliciosas - facilmente o melhor pequeno-almoço que tivemos em Portugal. Eles também têm tapas que são de uma qualidade muito elevada que desfrutamos durante a noite.  3. Serviço -
"
291,"Nós adoramos a nossa estadia e foram extremamente impressionado com a primeira classe de serviço ao cliente as Senhoras na recepção. Eles foram honestos, ágeis, qualificada e com capacidade de qualquer necessidade.  O livro que o hotel tinha produzido re restaurante local recomendações, o que fazer etc. foi fantástico e muito útil para planejar os nossos dias. Ah, e o café-da-manhã foram também brilhante. Nós inicialmente reservado por 2 noites e ficamos por 5, porque este pequeno hotel provou ser uma base fantástica para explorar a área.
"
